step,upright,speed,reward,skill_name,fault_active
132696,1.0,0.0,0.5,none,False
132697,1.0,0.0,0.5,none,False
132698,1.0,0.0,0.5,none,False
132699,1.0,0.0,0.5,none,False
132700,1.0,0.0,0.5,none,False
132701,1.0,0.0,0.5,none,False
132702,1.0,0.0,0.5,none,False
132703,1.0,0.0,0.5,none,False
132704,1.0,0.0,0.5,none,False
132705,1.0,0.0,0.5,none,False
132706,1.0,0.0,0.5,none,False
132707,1.0,0.0,0.5,none,False
132708,1.0,0.0,0.5,none,False
132709,1.0,0.0,0.5,none,False
132710,1.0,0.0,0.5,none,False
132711,1.0,0.0,0.5,none,False
132712,1.0,0.0,0.5,none,False
132713,1.0,0.0,0.5,none,False
132714,1.0,0.0,0.5,none,False
132715,1.0,0.0,0.5,none,False
132716,1.0,0.0,0.5,none,False
132717,1.0,0.0,0.5,none,False
132718,1.0,0.0,0.5,none,False
132719,1.0,0.0,0.5,none,False
132720,1.0,0.0,0.5,none,False
132721,1.0,0.0,0.5,none,False
132722,1.0,0.0,0.5,none,False
132723,1.0,0.0,0.5,none,False
132724,1.0,0.0,0.5,none,False
132725,1.0,0.0,0.5,none,False
132726,1.0,0.0,0.5,none,False
132727,1.0,0.0,0.5,none,False
132728,1.0,0.0,0.5,none,False
132729,1.0,0.0,0.5,none,False
132730,1.0,0.0,0.5,none,False
132731,1.0,0.0,0.5,none,False
132732,1.0,0.0,0.5,none,False
132733,1.0,0.0,0.5,none,False
132734,1.0,0.0,0.5,none,False
132735,1.0,0.0,0.5,none,False
132736,1.0,0.0,0.5,none,False
132737,1.0,0.0,0.5,none,False
132738,1.0,0.0,0.5,none,False
132739,1.0,0.0,0.5,none,False
132740,1.0,0.0,0.5,none,False
132741,1.0,0.0,0.5,none,False
132742,1.0,0.0,0.5,none,False
132743,1.0,0.0,0.5,none,False
132744,1.0,0.0,0.5,none,False
132745,1.0,0.0,0.5,none,False
132746,1.0,0.0,0.5,none,False
132747,1.0,0.0,0.5,none,False
132748,1.0,0.0,0.5,none,False
132749,1.0,0.0,0.5,none,False
132750,1.0,0.0,0.5,none,False
132751,1.0,0.0,0.5,none,False
132752,1.0,0.0,0.5,none,False
132753,1.0,0.0,0.5,none,False
132754,1.0,0.0,0.5,none,False
132755,1.0,0.0,0.5,none,False
132756,1.0,0.0,0.5,none,False
132757,1.0,0.0,0.5,none,False
132758,1.0,0.0,0.5,none,False
132759,1.0,0.0,0.5,none,False
132760,1.0,0.0,0.5,none,False
132761,1.0,0.0,0.5,none,False
132762,1.0,0.0,0.5,none,False
132763,1.0,0.0,0.5,none,False
132764,1.0,0.0,0.5,none,False
132765,1.0,0.0,0.5,none,False
132766,1.0,0.0,0.5,none,False
132767,1.0,0.0,0.5,none,False
132768,1.0,0.0,0.5,none,False
132769,1.0,0.0,0.5,none,False
132770,1.0,0.0,0.5,none,False
132771,1.0,0.0,0.5,none,False
132772,1.0,0.0,0.5,none,False
132773,1.0,0.0,0.5,none,False
132774,1.0,0.0,0.5,none,False
132775,1.0,0.0,0.5,none,False
132776,1.0,0.0,0.5,none,False
132777,1.0,0.0,0.5,none,False
132778,1.0,0.0,0.5,none,False
132779,1.0,0.0,0.5,none,False
132780,1.0,0.0,0.5,none,False
132781,1.0,0.0,0.5,none,False
132782,1.0,0.0,0.5,none,False
132783,1.0,0.0,0.5,none,False
132784,1.0,0.0,0.5,none,False
132785,1.0,0.0,0.5,none,False
132786,1.0,0.0,0.5,none,False
132787,1.0,0.0,0.5,none,False
132788,1.0,0.0,0.5,none,False
132789,1.0,0.0,0.5,none,False
132790,1.0,0.0,0.5,none,False
132791,1.0,0.0,0.5,none,False
132792,1.0,0.0,0.5,none,False
132793,1.0,0.0,0.5,none,False
132794,1.0,0.0,0.5,none,False
132795,1.0,0.0,0.5,none,False
132796,1.0,0.0,0.5,none,False
132797,1.0,0.0,0.5,none,False
132798,1.0,0.0,0.5,none,False
132799,1.0,0.0,0.5,none,False
132800,1.0,0.0,0.5,none,False
132801,1.0,0.0,0.5,none,False
132802,1.0,0.0,0.5,none,False
132803,1.0,0.0,0.5,none,False
132804,1.0,0.0,0.5,none,False
132805,1.0,0.0,0.5,none,False
132806,1.0,0.0,0.5,none,False
132807,1.0,0.0,0.5,none,False
132808,1.0,0.0,0.5,none,False
132809,1.0,0.0,0.5,none,False
132810,1.0,0.0,0.5,none,False
132811,1.0,0.0,0.5,none,False
132812,1.0,0.0,0.5,none,False
132813,1.0,0.0,0.5,none,False
132814,1.0,0.0,0.5,none,False
132815,1.0,0.0,0.5,none,False
132816,1.0,0.0,0.5,none,False
132817,1.0,0.0,0.5,none,False
132818,1.0,0.0,0.5,none,False
132819,1.0,0.0,0.5,none,False
132820,1.0,0.0,0.5,none,False
132821,1.0,0.0,0.5,none,False
132822,1.0,0.0,0.5,none,False
132823,1.0,0.0,0.5,none,False
132824,1.0,0.0,0.5,none,False
132825,1.0,0.0,0.5,none,False
132826,1.0,0.0,0.5,none,False
132827,1.0,0.0,0.5,none,False
132828,1.0,0.0,0.5,none,False
132829,1.0,0.0,0.5,none,False
132830,1.0,0.0,0.5,none,False
132831,1.0,0.0,0.5,none,False
132832,1.0,0.0,0.5,none,False
132833,1.0,0.0,0.5,none,False
132834,1.0,0.0,0.5,none,False
132835,1.0,0.0,0.5,none,False
132836,1.0,0.0,0.5,none,False
132837,1.0,0.0,0.5,none,False
132838,1.0,0.0,0.5,none,False
132839,1.0,0.0,0.5,none,False
132840,1.0,0.0,0.5,none,False
132841,1.0,0.0,0.5,none,False
132842,1.0,0.0,0.5,none,False
132843,1.0,0.0,0.5,none,False
132844,1.0,0.0,0.5,none,False
132845,1.0,0.0,0.5,none,False
132846,1.0,0.0,0.5,none,False
132847,1.0,0.0,0.5,none,False
132848,1.0,0.0,0.5,none,False
132849,1.0,0.0,0.5,none,False
132850,1.0,0.0,0.5,none,False
132851,1.0,0.0,0.5,none,False
132852,1.0,0.0,0.5,none,False
132853,1.0,0.0,0.5,none,False
132854,1.0,0.0,0.5,none,False
132855,1.0,0.0,0.5,none,False
132856,1.0,0.0,0.5,none,False
132857,1.0,0.0,0.5,none,False
132858,1.0,0.0,0.5,none,False
132859,1.0,0.0,0.5,none,False
132860,1.0,0.0,0.5,none,False
132861,1.0,0.0,0.5,none,False
132862,1.0,0.0,0.5,none,False
132863,1.0,0.0,0.5,none,False
132864,1.0,0.0,0.5,none,False
132865,1.0,0.0,0.5,none,False
132866,1.0,0.0,0.5,none,False
132867,1.0,0.0,0.5,none,False
132868,1.0,0.0,0.5,none,False
132869,1.0,0.0,0.5,none,False
132870,1.0,0.0,0.5,none,False
132871,1.0,0.0,0.5,none,False
132872,1.0,0.0,0.5,none,False
132873,1.0,0.0,0.5,none,False
132874,1.0,0.0,0.5,none,False
132875,1.0,0.0,0.5,none,False
132876,1.0,0.0,0.5,none,False
132877,1.0,0.0,0.5,none,False
132878,1.0,0.0,0.5,none,False
132879,1.0,0.0,0.5,none,False
132880,1.0,0.0,0.5,none,False
132881,1.0,0.0,0.5,none,False
132882,1.0,0.0,0.5,none,False
132883,1.0,0.0,0.5,none,False
132884,1.0,0.0,0.5,none,False
132885,1.0,0.0,0.5,none,False
132886,1.0,0.0,0.5,none,False
132887,1.0,0.0,0.5,none,False
132888,1.0,0.0,0.5,none,False
132889,1.0,0.0,0.5,none,False
132890,1.0,0.0,0.5,none,False
132891,1.0,0.0,0.5,none,False
132892,1.0,0.0,0.5,none,False
132893,1.0,0.0,0.5,none,False
132894,1.0,0.0,0.5,none,False
132895,1.0,0.0,0.5,none,False
132896,1.0,0.0,0.5,none,False
132897,1.0,0.0,0.5,none,False
132898,1.0,0.0,0.5,none,False
132899,1.0,0.0,0.5,none,False
132900,1.0,0.0,0.5,none,False
132901,1.0,0.0,0.5,none,False
132902,1.0,0.0,0.5,none,False
132903,1.0,0.0,0.5,none,False
132904,1.0,0.0,0.5,none,False
132905,1.0,0.0,0.5,none,False
132906,1.0,0.0,0.5,none,False
132907,1.0,0.0,0.5,none,False
132908,1.0,0.0,0.5,none,False
132909,1.0,0.0,0.5,none,False
132910,1.0,0.0,0.5,none,False
132911,1.0,0.0,0.5,none,False
132912,1.0,0.0,0.5,none,False
132913,1.0,0.0,0.5,none,False
132914,1.0,0.0,0.5,none,False
132915,1.0,0.0,0.5,none,False
132916,1.0,0.0,0.5,none,False
132917,1.0,0.0,0.5,none,False
132918,1.0,0.0,0.5,none,False
132919,1.0,0.0,0.5,none,False
132920,1.0,0.0,0.5,none,False
132921,1.0,0.0,0.5,none,False
132922,1.0,0.0,0.5,none,False
132923,1.0,0.0,0.5,none,False
132924,1.0,0.0,0.5,none,False
132925,1.0,0.0,0.5,none,False
132926,1.0,0.0,0.5,none,False
132927,1.0,0.0,0.5,none,False
132928,1.0,0.0,0.5,none,False
132929,1.0,0.0,0.5,none,False
132930,1.0,0.0,0.5,none,False
132931,1.0,0.0,0.5,none,False
132932,1.0,0.0,0.5,none,False
132933,1.0,0.0,0.5,none,False
132934,1.0,0.0,0.5,none,False
132935,1.0,0.0,0.5,none,False
132936,1.0,0.0,0.5,none,False
132937,1.0,0.0,0.5,none,False
132938,1.0,0.0,0.5,none,False
132939,1.0,0.0,0.5,none,False
132940,1.0,0.0,0.5,none,False
132941,1.0,0.0,0.5,none,False
132942,1.0,0.0,0.5,none,False
132943,1.0,0.0,0.5,none,False
132944,1.0,0.0,0.5,none,False
132945,1.0,0.0,0.5,none,False
132946,1.0,0.0,0.5,none,False
132947,1.0,0.0,0.5,none,False
132948,1.0,0.0,0.5,none,False
132949,1.0,0.0,0.5,none,False
132950,1.0,0.0,0.5,none,False
132951,1.0,0.0,0.5,none,False
132952,1.0,0.0,0.5,none,False
132953,1.0,0.0,0.5,none,False
132954,1.0,0.0,0.5,none,False
132955,1.0,0.0,0.5,none,False
132956,1.0,0.0,0.5,none,False
132957,1.0,0.0,0.5,none,False
132958,1.0,0.0,0.5,none,False
132959,1.0,0.0,0.5,none,False
132960,1.0,0.0,0.5,none,False
132961,1.0,0.0,0.5,none,False
132962,1.0,0.0,0.5,none,False
132963,1.0,0.0,0.5,none,False
132964,1.0,0.0,0.5,none,False
132965,1.0,0.0,0.5,none,False
132966,1.0,0.0,0.5,none,False
132967,1.0,0.0,0.5,none,False
132968,1.0,0.0,0.5,none,False
132969,1.0,0.0,0.5,none,False
132970,1.0,0.0,0.5,none,False
132971,1.0,0.0,0.5,none,False
132972,1.0,0.0,0.5,none,False
132973,1.0,0.0,0.5,none,False
132974,1.0,0.0,0.5,none,False
132975,1.0,0.0,0.5,none,False
132976,1.0,0.0,0.5,none,False
132977,1.0,0.0,0.5,none,False
132978,1.0,0.0,0.5,none,False
132979,1.0,0.0,0.5,none,False
132980,1.0,0.0,0.5,none,False
132981,1.0,0.0,0.5,none,False
132982,1.0,0.0,0.5,none,False
132983,1.0,0.0,0.5,none,False
132984,1.0,0.0,0.5,none,False
132985,1.0,0.0,0.5,none,False
132986,1.0,0.0,0.5,none,False
132987,1.0,0.0,0.5,none,False
132988,1.0,0.0,0.5,none,False
132989,1.0,0.0,0.5,none,False
132990,1.0,0.0,0.5,none,False
132991,1.0,0.0,0.5,none,False
132992,1.0,0.0,0.5,none,False
132993,1.0,0.0,0.5,none,False
132994,1.0,0.0,0.5,none,False
132995,1.0,0.0,0.5,none,False
132996,1.0,0.0,0.5,none,False
132997,1.0,0.0,0.5,none,False
132998,1.0,0.0,0.5,none,False
132999,1.0,0.0,0.5,none,False
133000,1.0,0.0061,0.5,none,False
133001,1.0,0.0357,0.5,none,False
133002,1.0,0.0812,0.5,none,False
133003,1.0,0.1113,0.5,none,False
133004,1.0,0.1253,0.5,none,False
133005,1.0,0.1408,0.5,none,False
133006,1.0,0.0907,0.5,none,False
133007,1.0,0.1198,0.5,none,False
133008,1.0,0.0467,0.5,none,False
133009,1.0,0.0522,0.5,none,False
133010,1.0,0.0405,0.5,none,False
133011,1.0,0.0313,0.5,none,False
133012,1.0,0.0083,0.5,none,False
133013,1.0,0.0726,0.5,none,False
133014,1.0,0.0793,0.5,none,False
133015,1.0,0.0581,0.5,none,False
133016,1.0,0.0955,0.5,none,False
133017,1.0,0.0839,0.5,none,False
133018,1.0,0.0648,0.5,none,False
133019,1.0,0.0718,0.5,none,False
133020,1.0,0.0589,0.5,none,False
133021,1.0,0.0403,0.5,none,False
133022,1.0,0.0327,0.5,none,False
133023,1.0,0.0277,0.5,none,False
133024,1.0,0.017,0.5,none,False
133025,1.0,0.0102,0.5,none,False
133026,1.0,0.0099,0.5,none,False
133027,1.0,0.008,0.5,none,False
133028,1.0,0.005,0.5,none,False
133029,1.0,0.0063,0.5,none,False
133030,1.0,0.009,0.5,none,False
133031,1.0,0.0096,0.5,none,False
133032,1.0,0.0108,0.5,none,False
133033,1.0,0.014,0.5,none,False
133034,1.0,0.0161,0.5,none,False
133035,1.0,0.0167,0.5,none,False
133036,1.0,0.0182,0.5,none,False
133037,1.0,0.0196,0.5,none,False
133038,1.0,0.0197,0.5,none,False
133039,1.0,0.0193,0.5,none,False
133040,1.0,0.0193,0.5,none,False
133041,1.0,0.0187,0.5,none,False
133042,1.0,0.0174,0.5,none,False
133043,1.0,0.0163,0.5,none,False
133044,1.0,0.0152,0.5,none,False
133045,1.0,0.0138,0.5,none,False
133046,1.0,0.0123,0.5,none,False
133047,1.0,0.0111,0.5,none,False
133048,1.0,0.01,0.5,none,False
133049,1.0,0.0088,0.5,none,False
133050,1.0,0.0078,0.5,none,False
133051,1.0,0.0071,0.5,none,False
133052,1.0,0.0064,0.5,none,False
133053,1.0,0.0057,0.5,none,False
133054,1.0,0.0053,0.5,none,False
133055,1.0,0.005,0.5,none,False
133056,1.0,0.0047,0.5,none,False
133057,1.0,0.0045,0.5,none,False
133058,1.0,0.0044,0.5,none,False
133059,1.0,0.0043,0.5,none,False
133060,1.0,0.0042,0.5,none,False
133061,1.0,0.0041,0.5,none,False
133062,1.0,0.004,0.5,none,False
133063,1.0,0.0039,0.5,none,False
133064,1.0,0.0038,0.5,none,False
133065,1.0,0.0037,0.5,none,False
133066,1.0,0.0035,0.5,none,False
133067,1.0,0.0033,0.5,none,False
133068,1.0,0.0032,0.5,none,False
133069,1.0,0.003,0.5,none,False
133070,1.0,0.0028,0.5,none,False
133071,1.0,0.0026,0.5,none,False
133072,1.0,0.0024,0.5,none,False
133073,1.0,0.0023,0.5,none,False
133074,1.0,0.0021,0.5,none,False
133075,1.0,0.0019,0.5,none,False
133076,1.0,0.0018,0.5,none,False
133077,1.0,0.0017,0.5,none,False
133078,1.0,0.0015,0.5,none,False
133079,1.0,0.0014,0.5,none,False
133080,1.0,0.0013,0.5,none,False
133081,1.0,0.0013,0.5,none,False
133082,1.0,0.0012,0.5,none,False
133083,1.0,0.0011,0.5,none,False
133084,1.0,0.0011,0.5,none,False
133085,1.0,0.001,0.5,none,False
133086,1.0,0.001,0.5,none,False
133087,1.0,0.0009,0.5,none,False
133088,1.0,0.0009,0.5,none,False
133089,1.0,0.0008,0.5,none,False
133090,1.0,0.0008,0.5,none,False
133091,1.0,0.0008,0.5,none,False
133092,1.0,0.0007,0.5,none,False
133093,1.0,0.0007,0.5,none,False
133094,1.0,0.0006,0.5,none,False
133095,1.0,0.0006,0.5,none,False
133096,1.0,0.0006,0.5,none,False
133097,1.0,0.0005,0.5,none,False
133098,1.0,0.0005,0.5,none,False
133099,1.0,0.0005,0.5,none,False
133100,1.0,0.0004,0.5,none,False
133101,1.0,0.0004,0.5,none,False
133102,1.0,0.0004,0.5,none,False
133103,1.0,0.0004,0.5,none,False
133104,1.0,0.0003,0.5,none,False
133105,1.0,0.0003,0.5,none,False
133106,1.0,0.0003,0.5,none,False
133107,1.0,0.0003,0.5,none,False
133108,1.0,0.0003,0.5,none,False
133109,1.0,0.0003,0.5,none,False
133110,1.0,0.0002,0.5,none,False
133111,1.0,0.0002,0.5,none,False
133112,1.0,0.0002,0.5,none,False
133113,1.0,0.0002,0.5,none,False
133114,1.0,0.0002,0.5,none,False
133115,1.0,0.0002,0.5,none,False
133116,1.0,0.0002,0.5,none,False
133117,1.0,0.0002,0.5,none,False
133118,1.0,0.0002,0.5,none,False
133119,1.0,0.0001,0.5,none,False
133120,1.0,0.0001,0.5,none,False
133121,1.0,0.0001,0.5,none,False
133122,1.0,0.0001,0.5,none,False
133123,1.0,0.0001,0.5,none,False
133124,1.0,0.0001,0.5,none,False
133125,1.0,0.0001,0.5,none,False
133126,1.0,0.0001,0.5,none,False
133127,1.0,0.0001,0.5,none,False
133128,1.0,0.0001,0.5,none,False
133129,1.0,0.0001,0.5,none,False
133130,1.0,0.0001,0.5,none,False
133131,1.0,0.0001,0.5,none,False
133132,1.0,0.0001,0.5,none,False
133133,1.0,0.0001,0.5,none,False
133134,1.0,0.0001,0.5,none,False
133135,1.0,0.0001,0.5,none,False
133136,1.0,0.0001,0.5,none,False
133137,1.0,0.0,0.5,none,False
133138,1.0,0.0,0.5,none,False
133139,1.0,0.0,0.5,none,False
133140,1.0,0.0,0.5,none,False
133141,1.0,0.0,0.5,none,False
133142,1.0,0.0,0.5,none,False
133143,1.0,0.0,0.5,none,False
133144,1.0,0.0,0.5,none,False
133145,1.0,0.0,0.5,none,False
133146,1.0,0.0,0.5,none,False
133147,1.0,0.0,0.5,none,False
133148,1.0,0.0,0.5,none,False
133149,1.0,0.0,0.5,none,False
133150,1.0,0.0,0.5,none,False
133151,1.0,0.0,0.5,none,False
133152,1.0,0.0,0.5,none,False
133153,1.0,0.0,0.5,none,False
133154,1.0,0.0,0.5,none,False
133155,1.0,0.0,0.5,none,False
133156,1.0,0.0,0.5,none,False
133157,1.0,0.0,0.5,none,False
133158,1.0,0.0,0.5,none,False
133159,1.0,0.0,0.5,none,False
133160,1.0,0.0,0.5,none,False
133161,1.0,0.0,0.5,none,False
133162,1.0,0.0,0.5,none,False
133163,1.0,0.0,0.5,none,False
133164,1.0,0.0,0.5,none,False
133165,1.0,0.0,0.5,none,False
133166,1.0,0.0,0.5,none,False
133167,1.0,0.0,0.5,none,False
133168,1.0,0.0,0.5,none,False
133169,1.0,0.0,0.5,none,False
133170,1.0,0.0,0.5,none,False
133171,1.0,0.0,0.5,none,False
133172,1.0,0.0,0.5,none,False
133173,1.0,0.0,0.5,none,False
133174,1.0,0.0,0.5,none,False
133175,1.0,0.0,0.5,none,False
133176,1.0,0.0,0.5,none,False
133177,1.0,0.0,0.5,none,False
133178,1.0,0.0,0.5,none,False
133179,1.0,0.0,0.5,none,False
133180,1.0,0.0,0.5,none,False
133181,1.0,0.0,0.5,none,False
133182,1.0,0.0,0.5,none,False
133183,1.0,0.0,0.5,none,False
133184,1.0,0.0,0.5,none,False
133185,1.0,0.0,0.5,none,False
133186,1.0,0.0,0.5,none,False
133187,1.0,0.0,0.5,none,False
133188,1.0,0.0,0.5,none,False
133189,1.0,0.0,0.5,none,False
133190,1.0,0.0,0.5,none,False
133191,1.0,0.0,0.5,none,False
133192,1.0,0.0,0.5,none,False
133193,1.0,0.0,0.5,none,False
133194,1.0,0.0,0.5,none,False
133195,1.0,0.0,0.5,none,False
133196,1.0,0.0,0.5,none,False
133197,1.0,0.0,0.5,none,False
133198,1.0,0.0,0.5,none,False
133199,1.0,0.0,0.5,none,False
133200,1.0,0.0,0.5,none,False
133201,1.0,0.0,0.5,none,False
133202,1.0,0.0,0.5,none,False
133203,1.0,0.0,0.5,none,False
133204,1.0,0.0,0.5,none,False
133205,1.0,0.0,0.5,none,False
133206,1.0,0.0,0.5,none,False
133207,1.0,0.0,0.5,none,False
133208,1.0,0.0,0.5,none,False
133209,1.0,0.0,0.5,none,False
133210,1.0,0.0,0.5,none,False
133211,1.0,0.0,0.5,none,False
133212,1.0,0.0,0.5,none,False
133213,1.0,0.0,0.5,none,False
133214,1.0,0.0,0.5,none,False
133215,1.0,0.0,0.5,none,False
133216,1.0,0.0,0.5,none,False
133217,1.0,0.0,0.5,none,False
133218,1.0,0.0,0.5,none,False
133219,1.0,0.0,0.5,none,False
133220,1.0,0.0,0.5,none,False
133221,1.0,0.0,0.5,none,False
133222,1.0,0.0,0.5,none,False
133223,1.0,0.0,0.5,none,False
133224,1.0,0.0,0.5,none,False
133225,1.0,0.0,0.5,none,False
133226,1.0,0.0,0.5,none,False
133227,1.0,0.0,0.5,none,False
133228,1.0,0.0,0.5,none,False
133229,1.0,0.0,0.5,none,False
133230,1.0,0.0,0.5,none,False
133231,1.0,0.0,0.5,none,False
133232,1.0,0.0,0.5,none,False
133233,1.0,0.0,0.5,none,False
133234,1.0,0.0,0.5,none,False
133235,1.0,0.0,0.5,none,False
133236,1.0,0.0,0.5,none,False
133237,1.0,0.0,0.5,none,False
133238,1.0,0.0,0.5,none,False
133239,1.0,0.0,0.5,none,False
133240,1.0,0.0,0.5,none,False
133241,1.0,0.0,0.5,none,False
133242,1.0,0.0,0.5,none,False
133243,1.0,0.0,0.5,none,False
133244,1.0,0.0,0.5,none,False
133245,1.0,0.0,0.5,none,False
133246,1.0,0.0,0.5,none,False
133247,1.0,0.0,0.5,none,False
133248,1.0,0.0,0.5,none,False
133249,1.0,0.0,0.5,none,False
133250,1.0,0.0,0.5,none,False
133251,1.0,0.0,0.5,none,False
133252,1.0,0.0,0.5,none,False
133253,1.0,0.0,0.5,none,False
133254,1.0,0.0,0.5,none,False
133255,1.0,0.0,0.5,none,False
133256,1.0,0.0,0.5,none,False
133257,1.0,0.0,0.5,none,False
133258,1.0,0.0,0.5,none,False
133259,1.0,0.0,0.5,none,False
133260,1.0,0.0,0.5,none,False
133261,1.0,0.0,0.5,none,False
133262,1.0,0.0,0.5,none,False
133263,1.0,0.0,0.5,none,False
133264,1.0,0.0,0.5,none,False
133265,1.0,0.0,0.5,none,False
133266,1.0,0.0,0.5,none,False
133267,1.0,0.0,0.5,none,False
133268,1.0,0.0,0.5,none,False
133269,1.0,0.0,0.5,none,False
133270,1.0,0.0,0.5,none,False
133271,1.0,0.0,0.5,none,False
133272,1.0,0.0,0.5,none,False
133273,1.0,0.0,0.5,none,False
133274,1.0,0.0,0.5,none,False
133275,1.0,0.0,0.5,none,False
133276,1.0,0.0,0.5,none,False
133277,1.0,0.0,0.5,none,False
133278,1.0,0.0,0.5,none,False
133279,1.0,0.0,0.5,none,False
133280,1.0,0.0,0.5,none,False
133281,1.0,0.0,0.5,none,False
133282,1.0,0.0,0.5,none,False
133283,1.0,0.0,0.5,none,False
133284,1.0,0.0,0.5,none,False
133285,1.0,0.0,0.5,none,False
133286,1.0,0.0,0.5,none,False
133287,1.0,0.0,0.5,none,False
133288,1.0,0.0,0.5,none,False
133289,1.0,0.0,0.5,none,False
133290,1.0,0.0,0.5,none,False
133291,1.0,0.0,0.5,none,False
133292,1.0,0.0,0.5,none,False
133293,1.0,0.0,0.5,none,False
133294,1.0,0.0,0.5,none,False
133295,1.0,0.0,0.5,none,False
133296,1.0,0.0,0.5,none,False
133297,1.0,0.0,0.5,none,False
133298,1.0,0.0,0.5,none,False
133299,1.0,0.0,0.5,none,False
133300,1.0,0.0,0.5,none,False
133301,1.0,0.0,0.5,none,False
133302,1.0,0.0,0.5,none,False
133303,1.0,0.0,0.5,none,False
133304,1.0,0.0,0.5,none,False
133305,1.0,0.0,0.5,none,False
133306,1.0,0.0,0.5,none,False
133307,1.0,0.0,0.5,none,False
133308,1.0,0.0,0.5,none,False
133309,1.0,0.0,0.5,none,False
133310,1.0,0.0,0.5,none,False
133311,1.0,0.0,0.5,none,False
133312,1.0,0.0,0.5,none,False
133313,1.0,0.0,0.5,none,False
133314,1.0,0.0,0.5,none,False
133315,1.0,0.0,0.5,none,False
133316,1.0,0.0,0.5,none,False
133317,1.0,0.0,0.5,none,False
133318,1.0,0.0,0.5,none,False
133319,1.0,0.0,0.5,none,False
133320,1.0,0.0,0.5,none,False
133321,1.0,0.0,0.5,none,False
133322,1.0,0.0,0.5,none,False
133323,1.0,0.0,0.5,none,False
133324,1.0,0.0,0.5,none,False
133325,1.0,0.0,0.5,none,False
133326,1.0,0.0,0.5,none,False
133327,1.0,0.0,0.5,none,False
133328,1.0,0.0,0.5,none,False
133329,1.0,0.0,0.5,none,False
133330,1.0,0.0,0.5,none,False
133331,1.0,0.0,0.5,none,False
133332,1.0,0.0,0.5,none,False
133333,1.0,0.0,0.5,none,False
133334,1.0,0.0,0.5,none,False
133335,1.0,0.0,0.5,none,False
133336,1.0,0.0,0.5,none,False
133337,1.0,0.0,0.5,none,False
133338,1.0,0.0,0.5,none,False
133339,1.0,0.0,0.5,none,False
133340,1.0,0.0,0.5,none,False
133341,1.0,0.0,0.5,none,False
133342,1.0,0.0,0.5,none,False
133343,1.0,0.0,0.5,none,False
133344,1.0,0.0,0.5,none,False
133345,1.0,0.0,0.5,none,False
133346,1.0,0.0,0.5,none,False
133347,1.0,0.0,0.5,none,False
133348,1.0,0.0,0.5,none,False
133349,1.0,0.0,0.5,none,False
133350,1.0,0.0,0.5,none,False
133351,1.0,0.0,0.5,none,False
133352,1.0,0.0,0.5,none,False
133353,1.0,0.0,0.5,none,False
133354,1.0,0.0,0.5,none,False
133355,1.0,0.0,0.5,none,False
133356,1.0,0.0,0.5,none,False
133357,1.0,0.0,0.5,none,False
133358,1.0,0.0,0.5,none,False
133359,1.0,0.0,0.5,none,False
133360,1.0,0.0,0.5,none,False
133361,1.0,0.0,0.5,none,False
133362,1.0,0.0,0.5,none,False
133363,1.0,0.0,0.5,none,False
133364,1.0,0.0,0.5,none,False
133365,1.0,0.0,0.5,none,False
133366,1.0,0.0,0.5,none,False
133367,1.0,0.0,0.5,none,False
133368,1.0,0.0,0.5,none,False
133369,1.0,0.0,0.5,none,False
133370,1.0,0.0,0.5,none,False
133371,1.0,0.0,0.5,none,False
133372,1.0,0.0,0.5,none,False
133373,1.0,0.0,0.5,none,False
133374,1.0,0.0,0.5,none,False
133375,1.0,0.0,0.5,none,False
133376,1.0,0.0,0.5,none,False
133377,1.0,0.0,0.5,none,False
133378,1.0,0.0,0.5,none,False
133379,1.0,0.0,0.5,none,False
133380,1.0,0.0,0.5,none,False
133381,1.0,0.0,0.5,none,False
133382,1.0,0.0,0.5,none,False
133383,1.0,0.0,0.5,none,False
133384,1.0,0.0,0.5,none,False
133385,1.0,0.0,0.5,none,False
133386,1.0,0.0,0.5,none,False
133387,1.0,0.0,0.5,none,False
133388,1.0,0.0,0.5,none,False
133389,1.0,0.0,0.5,none,False
133390,1.0,0.0,0.5,none,False
133391,1.0,0.0,0.5,none,False
133392,1.0,0.0,0.5,none,False
133393,1.0,0.0,0.5,none,False
133394,1.0,0.0,0.5,none,False
133395,1.0,0.0,0.5,none,False
133396,1.0,0.0,0.5,none,False
133397,1.0,0.0,0.5,none,False
133398,1.0,0.0,0.5,none,False
133399,1.0,0.0,0.5,none,False
133400,1.0,0.0,0.5,none,False
133401,1.0,0.0,0.5,none,False
133402,1.0,0.0,0.5,none,False
133403,1.0,0.0,0.5,none,False
133404,1.0,0.0,0.5,none,False
133405,1.0,0.0,0.5,none,False
133406,1.0,0.0,0.5,none,False
133407,1.0,0.0,0.5,none,False
133408,1.0,0.0,0.5,none,False
133409,1.0,0.0,0.5,none,False
133410,1.0,0.0,0.5,none,False
133411,1.0,0.0,0.5,none,False
133412,1.0,0.0,0.5,none,False
133413,1.0,0.0,0.5,none,False
133414,1.0,0.0,0.5,none,False
133415,1.0,0.0,0.5,none,False
133416,1.0,0.0,0.5,none,False
133417,1.0,0.0,0.5,none,False
133418,1.0,0.0,0.5,none,False
133419,1.0,0.0,0.5,none,False
133420,1.0,0.0,0.5,none,False
133421,1.0,0.0,0.5,none,False
133422,1.0,0.0,0.5,none,False
133423,1.0,0.0,0.5,none,False
133424,1.0,0.0,0.5,none,False
